Date,Open,High,Low,Close,Adj Close,Volume
2012-07-24,30.660000,31.040001,29.620001,29.840000,29.840000,1500300
2012-07-25,29.920000,29.980000,28.750000,28.950001,28.950001,2842200
2012-07-26,29.900000,30.000000,27.639999,28.129999,28.129999,2262300
2012-07-27,28.709999,29.660000,28.100000,29.510000,29.510000,1673000
2012-07-30,29.510000,30.250000,27.209999,27.350000,27.350000,2065200
2012-07-31,27.540001,27.969999,27.350000,27.420000,27.420000,1575100
2012-08-01,27.990000,27.990000,26.030001,26.250000,26.250000,1592300
2012-08-02,26.840000,26.850000,25.520000,26.100000,26.100000,1305100
2012-08-03,26.900000,27.549999,26.740000,27.270000,27.270000,1209500
2012-08-06,27.549999,28.700001,27.549999,28.270000,28.270000,1528200
2012-08-07,28.770000,30.900000,28.500000,30.250000,30.250000,2387200
2012-08-08,29.900000,30.000000,28.590000,29.090000,29.090000,1308900
2012-08-09,29.520000,30.000000,29.129999,29.410000,29.410000,672600
2012-08-10,29.309999,29.940001,29.309999,29.940001,29.940001,707400
2012-08-13,29.690001,31.299999,29.100000,31.170000,31.170000,870100
2012-08-14,30.750000,31.170000,29.260000,29.420000,29.420000,793400
2012-08-15,29.389999,29.700001,28.809999,29.400000,29.400000,525400
2012-08-16,29.530001,30.389999,29.500000,30.299999,30.299999,669000
2012-08-17,30.290001,30.709999,29.980000,30.010000,30.010000,508200
2012-08-20,30.150000,30.389999,29.100000,29.510000,29.510000,1179100
2012-08-21,29.580000,30.000000,29.000000,29.110001,29.110001,761600
2012-08-22,29.010000,30.040001,29.010000,29.950001,29.950001,775500
2012-08-23,30.000000,30.850000,29.650000,30.730000,30.730000,1471000
2012-08-24,30.059999,30.240000,29.410000,29.500000,29.500000,1429400
2012-08-27,29.570000,29.700001,28.170000,28.320000,28.320000,1350400
2012-08-28,28.400000,29.379999,28.000000,28.690001,28.690001,1402700
2012-08-29,28.490000,28.639999,28.020000,28.410000,28.410000,838900
2012-08-30,28.600000,28.740000,28.100000,28.410000,28.410000,656400
2012-08-31,28.610001,28.840000,28.200001,28.520000,28.520000,539800
2012-09-04,28.520000,28.990000,27.900000,28.139999,28.139999,752500
2012-09-05,28.010000,28.500000,27.809999,27.940001,27.940001,639300
2012-09-06,28.000000,28.900000,27.900000,28.549999,28.549999,841700
2012-09-07,28.549999,29.570000,28.500000,29.350000,29.350000,953200
2012-09-10,29.200001,29.350000,27.299999,27.370001,27.370001,1483300
2012-09-11,27.760000,28.160000,27.400000,27.799999,27.799999,1014900
2012-09-12,27.900000,28.580000,27.799999,28.280001,28.280001,1145200
2012-09-13,28.570000,29.500000,28.480000,29.480000,29.480000,1484700
2012-09-14,30.000000,30.650000,29.650000,30.389999,30.389999,1536600
2012-09-17,32.349998,32.779999,31.510000,32.540001,32.540001,3212800
2012-09-18,31.879999,31.900000,30.680000,31.340000,31.340000,1788500
2012-09-19,31.000000,31.740000,30.940001,31.049999,31.049999,1048500
2012-09-20,30.930000,31.500000,30.680000,30.900000,30.900000,912400
2012-09-21,31.100000,31.490000,29.540001,30.020000,30.020000,1870000
2012-09-24,29.510000,31.030001,29.400000,30.660000,30.660000,1301900
2012-09-25,28.620001,29.480000,27.530001,27.660000,27.660000,5680400
2012-09-26,27.660000,28.400000,27.480000,27.540001,27.540001,1527200
2012-09-27,27.820000,28.540001,27.600000,28.490000,28.490000,1758600
2012-09-28,28.730000,29.889999,28.610001,29.280001,29.280001,4343400
2012-10-01,29.500000,29.889999,29.000000,29.160000,29.160000,884400
2012-10-02,29.280001,29.889999,29.000000,29.799999,29.799999,729000
2012-10-03,29.750000,29.950001,29.240000,29.299999,29.299999,1052800
2012-10-04,30.000000,30.100000,28.650000,29.400000,29.400000,1541300
2012-10-05,29.700001,29.809999,28.680000,28.889999,28.889999,938600
2012-10-08,28.860001,29.400000,28.610001,29.250000,29.250000,889700
2012-10-09,29.120001,29.120001,28.250000,28.370001,28.370001,1193000
2012-10-10,28.389999,28.719999,28.010000,28.400000,28.400000,503600
2012-10-11,28.940001,28.980000,28.250000,28.320000,28.320000,450600
2012-10-12,28.320000,28.730000,27.500000,27.639999,27.639999,987600
2012-10-15,28.020000,28.049999,26.860001,27.330000,27.330000,1468700
2012-10-16,27.670000,28.090000,27.340000,28.059999,28.059999,479300
2012-10-17,28.250000,28.840000,27.799999,28.820000,28.820000,668000
2012-10-18,28.990000,28.990000,27.780001,28.040001,28.040001,741000
2012-10-19,27.830000,28.200001,27.299999,27.740000,27.740000,1027400
2012-10-22,27.990000,28.000000,27.360001,27.850000,27.850000,470200
2012-10-23,27.379999,28.559999,27.370001,28.389999,28.389999,749000
2012-10-24,28.520000,28.520000,27.250000,27.420000,27.420000,1016400
2012-10-25,27.799999,27.799999,27.450001,27.520000,27.520000,577700
2012-10-26,27.530001,27.799999,27.020000,27.379999,27.379999,477400
2012-10-31,27.700001,28.350000,27.370001,28.129999,28.129999,775200
2012-11-01,28.250000,29.490000,28.200001,29.250000,29.250000,1024100
2012-11-02,29.270000,29.549999,28.549999,28.920000,28.920000,1030300
2012-11-05,29.799999,31.580000,29.330000,31.500000,31.500000,2048900
2012-11-06,30.610001,31.200001,29.950001,31.150000,31.150000,2324000
2012-11-07,31.000000,32.049999,30.809999,31.540001,31.540001,1714500
2012-11-08,31.010000,31.879999,30.940001,31.309999,31.309999,1274000
2012-11-09,30.600000,30.930000,29.850000,30.320000,30.320000,863000
2012-11-12,30.290001,31.420000,30.160000,31.070000,31.070000,555900
2012-11-13,31.290001,32.000000,30.719999,31.610001,31.610001,998300
2012-11-14,31.959999,32.119999,31.200001,31.379999,31.379999,871300
2012-11-15,31.299999,31.440001,30.500000,30.820000,30.820000,984000
2012-11-16,31.150000,32.000000,30.590000,31.840000,31.840000,908700
2012-11-19,32.070000,33.250000,31.840000,32.919998,32.919998,1392400
2012-11-20,32.799999,33.099998,31.910000,33.000000,33.000000,922500
2012-11-21,32.610001,33.470001,32.290001,32.470001,32.470001,963200
2012-11-23,32.599998,32.830002,31.700001,32.130001,32.130001,430300
2012-11-26,32.099998,32.299999,31.620001,32.270000,32.270000,495800
2012-11-27,32.130001,32.660000,31.520000,32.150002,32.150002,910800
2012-11-28,32.000000,34.290001,31.910000,33.230000,33.230000,1525200
2012-11-29,33.439999,34.000000,32.869999,33.689999,33.689999,1103400
2012-11-30,33.630001,34.279999,33.009998,33.820000,33.820000,1420300
2012-12-03,33.889999,35.000000,33.500000,34.619999,34.619999,2085700
2012-12-04,34.080002,34.799999,33.549999,33.900002,33.900002,1263300
2012-12-05,33.820000,34.189999,33.580002,33.709999,33.709999,661500
2012-12-06,33.820000,34.799999,33.500000,33.900002,33.900002,660400
2012-12-07,34.299999,34.490002,33.849998,34.169998,34.169998,664400
2012-12-10,34.430000,34.799999,34.180000,34.570000,34.570000,929800
2012-12-11,34.599998,35.500000,34.459999,35.279999,35.279999,1572600
2012-12-12,35.209999,35.799999,34.950001,35.259998,35.259998,2063800
2012-12-13,35.259998,35.299999,32.750000,33.610001,33.610001,2151300
2012-12-14,33.779999,34.400002,33.590000,33.810001,33.810001,1023000
2012-12-17,33.770000,34.500000,33.750000,34.400002,34.400002,824900
2012-12-18,34.259998,35.070000,34.259998,34.590000,34.590000,1553900
2012-12-19,34.750000,35.259998,34.520000,34.610001,34.610001,1298800
2012-12-20,34.509998,34.790001,34.049999,34.430000,34.430000,921200
2012-12-21,33.939999,34.169998,33.580002,34.000000,34.000000,1492400
2012-12-24,33.639999,34.349998,33.549999,34.279999,34.279999,375800
2012-12-26,33.959999,34.500000,33.500000,33.590000,33.590000,601400
2012-12-27,33.500000,33.910000,33.000000,33.689999,33.689999,561100
2012-12-28,33.380001,33.650002,33.020000,33.220001,33.220001,414100
